PERIODO,DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO DE ATENCION,ESTADO,HORARIOS,DIRECCION,ARCHIVO_ORIGEN
2025-09-30,CUSCO,ACOMAYO,ACOMAYO,PANP ACOMAYO,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,ANTA,ANTA,PAP ANTA,OPERATIVO,08:45 a 16:45,"Jirón Jaquijahuana  S / N, Izcuchaca",16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CALCA,CALCA,AG CALCA,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CANAS,YANAOCA,PAP CANAS,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CANCHIS,SICUANI,AG CANCHIS,OPERATIVO,08:45 a 16:45,Avenida Túpac Amaru N° 163,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,OPERATIVO,08:45 a 16:45,Avenida Perú S / N (Ruedo de Toros),16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,OPERATIVO,08:45 a 16:45,Calle Teatro S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,OPERATIVO,08:45 a 16:45,Avenida Grau Nº 238,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,PARURO,PARURO,PANP PARURO,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:45 a 16:45,Jirón Enrique Yabar S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,OPERATIVO,08:45 a 16:45,Jirón Huáscar N° 181,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,OPERATIVO,08:45 a 16:45,Avenida Conchatupa S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,OPERATIVO,08:45 a 16:45,Avenida Máximo Rodríguez N° 124 Plaza de Armas,16. Reporte III Trimestre 2025.csv
2025-09-30,APURIMAC,ABANCAY,ABANCAY,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA (MINSA),OPERATIVO,08:45 a 16:30,Avenida Daniel Alcides Carrión S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,OPERATIVO,08:45 a 16:45,Jirón Lambayeque N° 159,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,MANU,MANU,PANP MANU,DESPLAZAMIENTO,08:45 a 16:45,Avenida Esperanza S/N - Local Municipal,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,ACOMAYO,POMACANCHI,AG POMACANCHI,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CUSCO,CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO (MINSA),OPERATIVO,08:45 a 16:30,Avenida La Cultura S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CANCHIS,SICUANI,ORA SICUANI (MINSA),OPERATIVO,08:45 a 16:30,Avenida Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,ORA SANTA ROSA (MINSA),DESPLAZAMIENTO,08:45 a 16:30,Jirón Cajamarca N° 171,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,LA CONVENCION,SANTA ANA,ORA QUILLABAMBA (MINSA),OPERATIVO,08:45 a 16:30,Avenida General Gamarra S/N - Hospital Quillabamba,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,ESPINAR,ESPINAR,ORA ESPINAR (MINSA),OPERATIVO,08:45 a 16:30,Calle Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,TAHUAMANU,IBERIA,ORA SAN MARTIN DE PORRES DE IBERIA (MINSA),OPERATIVO,08:45 a 16:30,Calle Mocopata S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,APURIMAC,COTABAMBAS,TAMBOBAMBA,ORA TAMBOBAMBA (MINSA),OPERATIVO,08:45 a 16:30,Hospital Tambobamba,16. Reporte III Trimestre 2025.csv
2025-09-30,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,DESPLAZAMIENTO,08:45 a 16:45,Plaza de armas S/N-Haquira,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CHUMBIVILCAS,SANTO TOMAS,ORA SANTO TOMAS (MINSA),DESPLAZAMIENTO,08:45 a 16:30,Calle  Andres Avelino Caceres - Hospital Santo Tomas,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CHUMBIVILCAS,VELILLE,PANP VELILLE,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas - Municipalidad Distrital Velille,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CALCA,YANATILE,PANP YANATILE,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas - Municipalidad Distrital Yanatile,16. Reporte III Trimestre 2025.csv
2025-09-30,APURIMAC,ABANCAY,CURAHUASI,PANP CURAHUASI,DESPLAZAMIENTO,08:45 a 16:45,Coliseo Cerrado - Municipalidad de Curahuasi,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CUSCO,SANTIAGO,AGENCIA SANTIAGO,OPERATIVO,08:15 a 16:15,Calle Giraldo Ruiz Caro S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CUSCO,WANCHAQ,MAC - CUSCO,OPERATIVO,08:30 a 16:30,Avenida Collasuyo 2964 - Real Plaza Cusco,16. Reporte III Trimestre 2025.csv
2025-09-30,MADRE DE DIOS,TAMBOPATA,INAMBARI,AG INAMBARI,DESPLAZAMIENTO,08:45 a 16:45,Plaza de Armas - Municipalidad Provincial de Inambari,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CUSCO,CUSCO,AGENTE RENIEC - OR CUSCO,OPERATIVO,08:45 a 16:45,Avenida El Sol N° 272,16. Reporte III Trimestre 2025.csv
2025-09-30,CUSCO,CUSCO,SANTIAGO,ORA BELEMPAMPA (MINSA),OPERATIVO,08:45 a 13:00,Plazoleta Belen S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,JESUS MARIA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS (ESSALUD),OPERATIVO,08:45 a 16:30,Avenida SALAVERRY CDRA. 13 - PUERTA 6,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,BELLAVISTA,ORA NAC. DANIEL A. CARRIÓN (MINSA),OPERATIVO,08:45 a 16:30,Avenida Guardia Chalaca Nº 2176 - Bellavista,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ORA HOSPITAL SAN JUAN DE LURIGANCHO (MINSA),OPERATIVO,08:45 a 16:30,Avenida Canto Grande S/N - Altura del paradero 10,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,EL AGUSTINO,ORA HOSPITAL NACIONAL HIPOLITO UNANUE (MINSA),OPERATIVO,08:45 a 16:30,Avenida Cesar Vallejo Nº 1390,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL (MINSA),OPERATIVO,08:45 a 16:30,Jirón Miroquesada Nº 941 - Lima,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,VENTANILLA,OR VENTANILLA,OPERATIVO,08:45 a 16:45,Avenida Pachacutec N° 225 - Sector B - Grupo Residencial B1 - Mz. F1,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN BORJA,OR SAN BORJA,OPERATIVO,08:45 a 16:45,Avenida San Luis N° 1673 Urb. Jacaranda II,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,OR QUILCA,OPERATIVO,08:45 a 16:45,Jirón Quilca Nº 501 y 525,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,OR ANCASH,OPERATIVO,08:45 a 16:45,Jirón Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,ORA DANIEL ALCIDES CARRION (MINSA),OPERATIVO,08:45 a 16:30,Avenida Pachacutec N° 3470 - Pasando el Terminal Pesquero.,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,BELLAVISTA,MAC - CALLAO,OPERATIVO,"L - V  08:30 a 18:00 
SAB.8:30 a 13:00",Avenida Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,OR LIMA,OPERATIVO,08:45 a 16:45,Jirón Nicolás de Piérola N 545,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,ATE,OR ATE - Complejo Deportivo Ollantaytambo,OPERATIVO,08:45 a 16:45,Av. Alfonso Ugarte s/n  Complejo Deportivo Ollantaytambo,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,ATE,OR ATE - Mac Express de Puruchuco,OPERATIVO,"08:45 a 13:00 
 14:00 a 16:45",Av. Javier Pardo Este N° 8680  Mac Express - Agencia Municipal Real Plaza de Puruchuco.,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LURIN,OR LURIN,OPERATIVO,08:45 a 16:45,"MZ B, Lote 5 Asociación de Vivienda Familiar Centinela - Lurin",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,OPERATIVO,08:45 a 16:45,Avenida Ernesto Diez Canseco N° 230,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,OPERATIVO,08:45 a 16:45,Jirón Ricardo Palma Nº 241,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:45,Avenida Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 a 16:45,Avenida Guillermo Billinghurst  N° 767  769 Mz. F Lote 18 Urb. SJM Parcela D,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN MARTIN DE PORRES,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 a 16:45,Avenida Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,OPERATIVO,08:45 a 16:45,Jirón Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,CANTA,CANTA,AG CANTA,OPERATIVO,08:45 a 16:45,Jirón Independencia Nº 308 Municipio (Plaza de Armas),16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AG CAÑETE,OPERATIVO,08:45 a 16:45,Avenida Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUAURA,HUACHO,AG HUACHO,OPERATIVO,08:45 a 16:45,Avenida Grau Nº 295,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,OPERATIVO,08:45 a 16:45,Jirón Tacna 626  - Centro Civico,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,YAUYOS,YAUYOS,AG YAUYOS,OPERATIVO,08:45 a 16:45,Plaza Plaza Constitución Nº 110,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUARAL,HUARAL,AG HUARAL,OPERATIVO,08:45 a 16:45,Pasaje el Palmo esquina con Calle Huaquilla (DEMUNA HUARAL),16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,BARRANCA,BARRANCA,OR BARRANCA,OPERATIVO,08:45 a 16:45,Avenida Independencia N° 674 - 676 - 678,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,OYON,OYON,AG OYON,OPERATIVO,08:45 a 16:45,Jirón Unión 216,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LURIGANCHO,OR CHOSICA,OPERATIVO,08:45 a 16:45,Jirón Chucuito Nº 248,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,JESUS MARIA,OR JESUS MARIA,OPERATIVO,08:45 a 16:45,Jirón Talara N° 130-132-134 y 136 Jesús Maria,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,CIENEGUILLA,OR CIENEGUILLA,OPERATIVO,08:45 a 16:45,"Avenida San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SANTA ANITA,OR SANTA ANITA,OPERATIVO,08:45 a 16:45,"Avenida Los Eucaliptos Nº 947, Urbanización Universal",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,INDEPENDENCIA,OR INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,VENTANILLA,MAC - VENTANILLA,OPERATIVO,"L - V  08:30 a 18:00 
SAB.8:30 a 13:00",Avenida La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,JESUS MARIA,AG 06 DE AGOSTO,OPERATIVO,08:45 a 16:45,Avenida 06 de Agosto N° 856,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN MARTIN DE PORRES,ORA NACIONAL CAYETANO HEREDIA (MINSA),OPERATIVO,08:45 a 16:30,Jirón Honorio Delgado N° 262 - Urb. Ingeniería / Obstetricia,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUAURA,HUACHO,ORA HOSPITAL GENERAL DE HUACHO (MINSA),OPERATIVO,08:45 a 16:30,Avenida Jose Arnaldo Arambulo La Rosa N° 251,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,VILLA EL SALVADOR,OR VILLA EL SALVADOR,OPERATIVO,08:45 a 16:45,"Av. Pastor Sevilla, Sector 6,Grupo 3A, Mz. B, Lote 24",16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,CALLAO,OR CALLAO,OPERATIVO,08:45 a 16:45,Avenida Dos de Mayo N° 440 - 446,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,EL AGUSTINO,MAC - LIMA ESTE,OPERATIVO,"L - V  08:30 a 18:00 
SAB.8:30 a 13:00",Avenida Carretera Central 111 Mall Aventura Santa Anita Nivel 2,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,ORA HOSPITAL SAN JOSE (MINSA),OPERATIVO,08:45 a 16:30,Jirón Las Magnolias 475 Carmen de la Legua-Reynoso,16. Reporte III Trimestre 2025.csv
2025-09-30,CALLAO,CALLAO,VENTANILLA,ORA HOSPITAL DE VENTANILLA (MINSA),OPERATIVO,08:45 a 16:30,Avenida Pedro Beltran S/N Ventanilla - Hospital de Ventanilla,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,CAÑETE,SAN LUIS,ORA HOSPITAL REZOLA (MINSA),OPERATIVO,08:45 a 16:30,Calle Distrito de San Luis S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,BARRANCA,BARRANCA,ORA HOSPITAL DE BARRANCA (MINSA),OPERATIVO,08:45 a 16:30,Avenida Nicolás de Piérola Nº 210 -224,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUARAL,HUARAL,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL (MINSA),OPERATIVO,08:45 a 16:30,Calle Tacna Nº 120 Urb. San Juan I,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,COMAS,ORA HOSPITAL NACIONAL SERGIO E. BERNALES (MINSA),OPERATIVO,08:45 a 16:30,"Avenida Túpac Amaru N° 8000, Collique, Comas.",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,ORA NACIONAL DOS DE MAYO (MINSA),OPERATIVO,08:45 a 16:30,Avenida Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Av Grau,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,ATE,ORA HOSPITAL DE HUAYCAN (MINSA),OPERATIVO,08:45 a 16:30,Avenida José C.Mariátegui S/N Zona B - A.H.Huaycán S/N Ate Lima Lima,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN JUAN DE MIRAFLORES,MAC - LIMA SUR,OPERATIVO,"L - V  08:30 a 18:00 
SAB.8:30 a 13:00",Avenida Circunvalación 1583- San Juan de Miraflores,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,COMAS,MAC - LIMA NORTE,OPERATIVO,"L - V  08:30 a 18:00 
SAB.8:30 a 13:00",Avenida Los Angeles N° 602 2do piso - Cc Mall Plaza,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,JESUS MARIA,AGENTE RENIEC - OR JESUS MARIA ( 3.0),OPERATIVO,08:45 a 16:45,Jirón Talara N° 130,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,MIRAFLORES,AGENTE RENIEC - OR MIRAFLORES ( 3.0),OPERATIVO,08:45 a 16:45,Avenida Diez Canseco N° 230,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,INDEPENDENCIA,AGENTE RENIEC - OR INDEPENDENCIA (3.0),OPERATIVO,08:45 a 16:45,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SANTA ANITA,ORA HOSP. JORGE VOTO BERNALES (ESSALUD),OPERATIVO,08:45 a 16:30,"Carretera CARRETERA CENTRAL KM. 3,5 - SANTA ANITA",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,HOSP. NAC DOC MADRE Y NIÑO  SAN BARTOLOME (MINSA),OPERATIVO,08:45 a 16:30,Avenida ALFONSO UGARTE 825 - LIMA,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,PUENTE PIEDRA,ORA HOSPITAL PUENTE PIEDRA (MINSA),OPERATIVO,08:45 a 16:30,Avenida SAENZ PEÑA S/N KM 30,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,HUARAL,CHANCAY,AG CHANCAY,OPERATIVO,08:45 a 16:45,Avenida 1ro de mayo s/n cdra 03,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,PUEBLO LIBRE,ORA HOSPITAL SANTA ROSA,OPERATIVO,08:45 a 16:30,Avenida Bolivar Crda. 8 Pueblo Libre,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,INDEPENDENCIA,ORA  CMI TAHUANTINSUYO BAJO,OPERATIVO,08:45 a 16:30,Avenida Chinchaysullo cdra 4 Independencia,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SURQUILLO,AG. INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,OPERATIVO,08:45 a 16:45,Av. Angamos Este 2520 - Surquillo (puerta emergencia del INEN),16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN MARTIN DE PORRES,AGENTE RENIEC - OR SAN MARTIN DE PORRES (3.0),OPERATIVO,08:45 a 16:45,Av. Eduardo de Habich 592,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN JUAN DE MIRAFLORES,AGENTE RENIEC - MALL  DEL SUR (3.0),OPERATIVO,08:45 a 16:45,"Av. Los Lirios s/n, altura de  puente Atocongo",16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SAN BORJA,AGENTE RENIEC - OR SAN BORJA (3.0),OPERATIVO,08:45 a 16:45,Av. San Luis N° 1673 Urb. Jacaranda II,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,AGENTE RENIEC - OR LIMA (3.0),OPERATIVO,08:45 a 16:45,Av. Nicolas de Pierola 545,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,AGENTE RENIEC - AGENCIA ANCASH (3.0),OPERATIVO,08:45 a 16:45,Jr. Ancash 336-340 Cercado,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,BARRANCA,BARRANCA,AGENTE RENIEC - OR BARRANCA (3.0),OPERATIVO,08:45 a 16:45,Av. Prolongacion Independencia 250,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,LIMA,ORA HOSPITAL NACIONAL ARZOBISPO LOAYZA,OPERATIVO,08:45 a 16:30,Av. Alfonso Ugarte N° 848,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,VILLA EL SALVADOR,ORA HOSPITAL EMERGENCIA VILLA EL SALVADOR,OPERATIVO,08:45 a 16:30,Avenida  Pastor Sevilla cruce Av. 200 millas VES,16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SANTIAGO DE SURCO,AGENTE RENIEC - JOCKEY PLAZA ( 3.0),OPERATIVO,08:45 a 16:45,Av. Javier Prado Este 4200 (Centro Financiero del Centro Comercial),16. Reporte III Trimestre 2025.csv
2025-09-30,LIMA,LIMA,SURQUILLO,AGENTE RENIEC - OPEN PLAZA ( 3.0),OPERATIVO,08:45 a 16:45,Av. Angamos N° 1805 cruce con Av. Tomas Marsano),16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,PUNO,PUNO,ORA MANUEL NUÑEZ BUTRON,OPERATIVO,08:45 a 16:45,El Sol N° 1022,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,PUNO,PUNO,ORA HOSPITAL BASE III (PUNO) - RED ASISTENCIAL PUNO,OPERATIVO,08:45 a 16:45,Francisco Cáceres Jara Nº 600,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ROMAN,JULIACA,ORA CARLOS MONGE MEDRANO,OPERATIVO,08:45 a 16:45,Carretera a Huancane Km 2,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,EL COLLAO,ILAVE,ORA ILAVE,OPERATIVO,08:45 a 16:45,Atahualpa Nº 825,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ROMAN,JULIACA,ORA HOSPITAL BASE III JULIACA - ESSALUD - RED ASISTENCIAL JULIACA,OPERATIVO,08:45 a 16:45,José Santos Chocano S/N - La Capilla,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,PUNO,PUNO,OR PUNO,OPERATIVO,08:45 a 16:45,Arequipa N° 1143 - 1145 Barrio Victoria,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,AZANGARO,AZANGARO,PAP AZANGARO,OPERATIVO,08:45 a 16:45,Azangaro N° 160  (Palacio Municipal),16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,CARABAYA,MACUSANI,PAP CARABAYA,OPERATIVO,08:45 a 16:45,Raimondi N° 116,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,CHUCUITO,JULI,PAP CHUCUITO,OPERATIVO,08:45 a 16:45,Ilave 235 - Mercado Central Municipio,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,HUANCANE,HUANCANE,PAP HUANCANE,OPERATIVO,08:45 a 16:45,Moquegua N° 104 - Barrio Progreso,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,LAMPA,LAMPA,PAP LAMPA,OPERATIVO,08:45 a 16:45,Alfonso Ugarte N° 343,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,MELGAR,AYAVIRI,PAP MELGAR,OPERATIVO,08:45 a 16:45,Jorge Chavez N°  550,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SANDIA,SANDIA,PAP SANDIA,OPERATIVO,08:45 a 16:45,Juliaca S/N - Mercado Central Sandia,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ROMAN,JULIACA,AG SAN ROMAN,OPERATIVO,08:45 a 16:45,Brascesco N° 181,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,YUNGUYO,YUNGUYO,PAP YUNGUYO,OPERATIVO,08:45 a 16:45,Grau Nº 240,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ANTONIO DE PUTINA,PUTINA,PAP PUTINA,OPERATIVO,08:45 a 16:45,Plaza de Armas S/N (Palacio Municipal),16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,EL COLLAO,ILAVE,PAP EL COLLAO,OPERATIVO,08:45 a 16:45,Bolognesi S/N - Coliseo Cubierto Ilave Oficina N° 02,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,MOHO,MOHO,PAP MOHO,DESPLAZAMIENTO,08:45 a 16:45,Circunvalación S/N Terminal Terrestre,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,AZANGARO,AZANGARO,ORA CARLOS CORNEJO ROSELLO,OPERATIVO,08:45 a 16:45,Francisco Bolognesi N° 557,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,CHUCUITO,JULI,ORA JULI,OPERATIVO,08:45 a 16:45,Panamericana S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,HUANCANE,HUANCANE,ORA HOSPITAL LUCIO ALDAZABAL PAUCA,OPERATIVO,08:45 a 16:45,Santa Cruz S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,MELGAR,AYAVIRI,ORA SAN JUAN DE DIOS (AYAVIRI),OPERATIVO,08:45 a 16:45,Progreso S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ROMAN,JULIACA,ORA CENTRO DE SALUD CLAS SANTA ADRIANA,OPERATIVO,08:45 a 16:45,Pachacutec S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,SAN ROMAN,SAN MIGUEL,PAP SAN MIGUEL - JR11,OPERATIVO,08:45 a 16:45,Palacio Municipal S/N,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,CHUCUITO,DESAGUADERO,PAP DESAGUADERO,OPERATIVO,08:45 a 16:45,28 de Julio N° 305 - Desaguadero,16. Reporte III Trimestre 2025.csv
2025-09-30,PUNO,PUNO,ACORA,PAP ACORA,OPERATIVO,08:45 a 16:45,Plaza de Armas (Palacio Municipal),16. Reporte III Trimestre 2025.csv
